GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
1228175,2011,Gulfport,Florida,12167.0,10.28,2158.07,34.13,874.0,40273.0,145200.0,37.6,79.81,8.04,7.87,0.29,3.16,0.0,0.67,0.16,73.11,47.0,2.18,3.39,0,0,0
1228175,2012,Gulfport,Florida,12167.0,10.28,2216.3,34.13,874.0,40273.0,145200.0,37.6,79.81,8.04,7.87,0.29,3.16,0.0,0.67,0.16,81.48,55.74,2.52,3.68,0,0,0
1228175,2013,Gulfport,Florida,12167.0,10.28,2283.89,34.13,874.0,40273.0,145200.0,37.6,79.81,8.04,7.87,0.29,3.16,0.0,0.67,0.16,75.74,54.37,2.38,3.32,0,0,0
1228175,2014,Gulfport,Florida,12167.0,10.28,2341.48,34.13,874.0,40273.0,145200.0,37.6,79.81,8.04,7.87,0.29,3.16,0.0,0.67,0.16,78.11,46.37,1.98,3.34,0,0,0
1228175,2015,Gulfport,Florida,12167.0,10.28,2400.7,34.13,874.0,40273.0,145200.0,37.6,79.81,8.04,7.87,0.29,3.16,0.0,0.67,0.16,81.37,48.37,2.01,3.39,0,0,0
1228175,2016,Gulfport,Florida,12167.0,10.28,2460.3,34.13,874.0,40273.0,145200.0,37.6,79.81,8.04,7.87,0.29,3.16,0.0,0.67,0.16,63.0,35.0,1.42,2.56,0,0,0
1228650,2000,Harbor Bluffs,Florida,2807.0,5.7,137.06,5.65,1000.0,61397.0,157200.0,13.7,95.72,0.07,1.96,0.04,1.5,0.0,0.68,0.04,4.77,1.78,1.3,3.48,0,0,0
1228650,2001,Harbor Bluffs,Florida,2807.0,5.7,141.09,5.65,1000.0,61397.0,157200.0,13.7,95.72,0.07,1.96,0.04,1.5,0.0,0.68,0.04,2.9,0.0,0.0,2.05,0,0,0
1228650,2002,Harbor Bluffs,Florida,2807.0,5.7,144.28,5.65,1000.0,61397.0,157200.0,13.7,95.72,0.07,1.96,0.04,1.5,0.0,0.68,0.04,4.34,1.63,1.13,3.01,0,0,0
1228650,2003,Harbor Bluffs,Florida,2807.0,5.7,148.32,5.65,1000.0,61397.0,157200.0,13.7,95.72,0.07,1.96,0.04,1.5,0.0,0.68,0.04,2.93,2.0,1.35,1.98,0,0,0
1228650,2004,Harbor Bluffs,Florida,2807.0,5.7,152.17,5.65,1000.0,61397.0,157200.0,13.7,95.72,0.07,1.96,0.04,1.5,0.0,0.68,0.04,7.3,4.45,2.92,4.8,0,0,0
1228650,2005,Harbor Bluffs,Florida,2589.0,1.9,156.2,5.31,1493.0,82841.0,424800.0,28.2,96.76,0.54,0.35,0.46,0.0,0.0,1.89,0.0,6.04,1.3,0.83,3.87,0,0,0
1228650,2006,Harbor Bluffs,Florida,2589.0,1.9,159.39,5.31,1493.0,82841.0,424800.0,28.2,96.76,0.54,0.35,0.46,0.0,0.0,1.89,0.0,7.63,6.33,3.97,4.79,0,0,0
1228650,2007,Harbor Bluffs,Florida,2589.0,1.9,163.42,5.31,1493.0,82841.0,424800.0,28.2,96.76,0.54,0.35,0.46,0.0,0.0,1.89,0.0,5.27,2.19,1.34,3.23,0,0,0
1228650,2008,Harbor Bluffs,Florida,2589.0,1.9,167.27,5.31,1493.0,82841.0,424800.0,28.2,96.76,0.54,0.35,0.46,0.0,0.0,1.89,0.0,5.56,1.11,0.67,3.33,0,0,0
1228650,2009,Harbor Bluffs,Florida,2589.0,1.9,170.64,5.31,1493.0,82841.0,424800.0,28.2,96.76,0.54,0.35,0.46,0.0,0.0,1.89,0.0,6.75,4.59,2.69,3.95,0,0,0
1228650,2010,Harbor Bluffs,Florida,2860.0,2.45,174.49,10.84,1185.0,79612.0,365700.0,38.4,93.57,0.49,3.04,0.0,1.57,0.1,1.12,0.1,4.26,4.08,2.34,2.44,0,0,0
1228650,2011,Harbor Bluffs,Florida,2786.0,5.15,181.86,5.4,1764.0,85234.0,305600.0,36.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,3.47,2.91,1.6,1.91,0,0,0
1228650,2012,Harbor Bluffs,Florida,2786.0,5.15,189.42,5.4,1764.0,85234.0,305600.0,36.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,5.33,4.12,2.17,2.82,0,0,0
1228650,2013,Harbor Bluffs,Florida,2786.0,5.15,196.79,5.4,1764.0,85234.0,305600.0,36.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,6.23,4.07,2.07,3.16,0,0,0
1228650,2014,Harbor Bluffs,Florida,2786.0,5.15,202.61,5.4,1764.0,85234.0,305600.0,36.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,9.29,4.59,2.27,4.58,0,0,0
1228650,2015,Harbor Bluffs,Florida,2786.0,5.15,210.16,5.4,1764.0,85234.0,305600.0,36.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,3.93,3.37,1.6,1.87,0,0,0
1228650,2016,Harbor Bluffs,Florida,2786.0,5.15,217.53,5.4,1764.0,85234.0,305600.0,36.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,4.41,1.03,0.47,2.03,0,0,0
1233625,2000,Indian Rocks Beach,Florida,5072.0,4.69,894.0,33.11,799.0,53770.0,168000.0,24.9,94.52,0.3,3.17,0.14,0.61,0.02,1.24,0.0,35.0,9.0,1.01,3.91,0,0,0
1233625,2001,Indian Rocks Beach,Florida,5072.0,4.69,889.0,33.11,799.0,53770.0,168000.0,24.9,94.52,0.3,3.17,0.14,0.61,0.02,1.24,0.0,51.0,20.0,2.25,5.74,0,0,0
1233625,2002,Indian Rocks Beach,Florida,5072.0,4.69,885.0,33.11,799.0,53770.0,168000.0,24.9,94.52,0.3,3.17,0.14,0.61,0.02,1.24,0.0,51.0,15.0,1.69,5.76,0,0,0
1233625,2003,Indian Rocks Beach,Florida,5072.0,4.69,878.0,33.11,799.0,53770.0,168000.0,24.9,94.52,0.3,3.17,0.14,0.61,0.02,1.24,0.0,29.0,11.0,1.25,3.3,0,0,0
1233625,2004,Indian Rocks Beach,Florida,5072.0,4.69,874.0,33.11,799.0,53770.0,168000.0,24.9,94.52,0.3,3.17,0.14,0.61,0.02,1.24,0.0,42.0,10.0,1.14,4.81,0,0,0
1233625,2005,Indian Rocks Beach,Florida,5154.0,1.0,869.0,23.69,1059.0,56812.0,569800.0,27.4,93.81,0.68,4.46,0.33,0.72,0.0,0.0,0.0,42.0,23.0,2.65,4.83,0,0,0
1233625,2006,Indian Rocks Beach,Florida,5154.0,1.0,862.0,23.69,1059.0,56812.0,569800.0,27.4,93.81,0.68,4.46,0.33,0.72,0.0,0.0,0.0,32.0,14.0,1.62,3.71,0,0,0
1233625,2007,Indian Rocks Beach,Florida,5154.0,1.0,858.0,23.69,1059.0,56812.0,569800.0,27.4,93.81,0.68,4.46,0.33,0.72,0.0,0.0,0.0,23.0,19.0,2.21,2.68,0,0,0
1233625,2008,Indian Rocks Beach,Florida,5154.0,1.0,851.0,23.69,1059.0,56812.0,569800.0,27.4,93.81,0.68,4.46,0.33,0.72,0.0,0.0,0.0,27.0,20.0,2.35,3.17,0,0,0
1233625,2009,Indian Rocks Beach,Florida,5154.0,1.0,847.0,23.69,1059.0,56812.0,569800.0,27.4,93.81,0.68,4.46,0.33,0.72,0.0,0.0,0.0,33.0,20.0,2.36,3.9,0,0,0
1233625,2010,Indian Rocks Beach,Florida,4113.0,2.58,842.0,38.47,1072.0,61821.0,410000.0,25.0,91.68,0.97,5.11,0.17,0.66,0.0,1.26,0.15,29.0,18.0,2.14,3.44,0,0,0
1233625,2011,Indian Rocks Beach,Florida,4172.0,3.23,866.0,38.7,1225.0,61346.0,386900.0,28.4,92.71,0.34,3.86,0.0,0.93,0.0,1.53,0.62,25.0,12.0,1.39,2.89,0,0,0
1233625,2012,Indian Rocks Beach,Florida,4172.0,3.23,890.0,38.7,1225.0,61346.0,386900.0,28.4,92.71,0.34,3.86,0.0,0.93,0.0,1.53,0.62,17.0,9.0,1.01,1.91,0,0,0
1233625,2013,Indian Rocks Beach,Florida,4172.0,3.23,916.0,38.7,1225.0,61346.0,386900.0,28.4,92.71,0.34,3.86,0.0,0.93,0.0,1.53,0.62,23.0,11.0,1.2,2.51,0,0,0
1233625,2014,Indian Rocks Beach,Florida,4172.0,3.23,940.0,38.7,1225.0,61346.0,386900.0,28.4,92.71,0.34,3.86,0.0,0.93,0.0,1.53,0.62,23.0,7.0,0.74,2.45,0,0,0
1233625,2015,Indian Rocks Beach,Florida,4172.0,3.23,964.0,38.7,1225.0,61346.0,386900.0,28.4,92.71,0.34,3.86,0.0,0.93,0.0,1.53,0.62,28.0,16.0,1.66,2.9,0,0,0
1233625,2016,Indian Rocks Beach,Florida,4172.0,3.23,988.0,38.7,1225.0,61346.0,386900.0,28.4,92.71,0.34,3.86,0.0,0.93,0.0,1.53,0.62,18.0,7.0,0.71,1.82,0,0,0
1233675,2000,Indian Shores,Florida,1705.0,6.85,386.0,39.03,695.0,45000.0,179800.0,27.6,95.07,0.23,3.46,0.06,0.41,0.06,0.7,0.0,5.0,0.0,0.0,1.3,0,0,0
1233675,2001,Indian Shores,Florida,1705.0,6.85,368.0,39.03,695.0,45000.0,179800.0,27.6,95.07,0.23,3.46,0.06,0.41,0.06,0.7,0.0,9.0,3.0,0.82,2.45,0,0,0
1233675,2002,Indian Shores,Florida,1705.0,6.85,348.0,39.03,695.0,45000.0,179800.0,27.6,95.07,0.23,3.46,0.06,0.41,0.06,0.7,0.0,7.0,1.0,0.29,2.01,0,0,0
1233675,2003,Indian Shores,Florida,1705.0,6.85,331.0,39.03,695.0,45000.0,179800.0,27.6,95.07,0.23,3.46,0.06,0.41,0.06,0.7,0.0,17.0,6.0,1.81,5.14,0,0,0
1233675,2004,Indian Shores,Florida,1705.0,6.85,311.0,39.03,695.0,45000.0,179800.0,27.6,95.07,0.23,3.46,0.06,0.41,0.06,0.7,0.0,17.0,5.0,1.61,5.47,0,0,0
1233675,2005,Indian Shores,Florida,1329.0,1.66,293.0,13.24,1245.0,76771.0,473800.0,33.3,93.75,0.0,5.79,0.0,0.0,0.0,0.45,0.0,7.0,4.0,1.37,2.39,0,0,0
1233675,2006,Indian Shores,Florida,1329.0,1.66,275.0,13.24,1245.0,76771.0,473800.0,33.3,93.75,0.0,5.79,0.0,0.0,0.0,0.45,0.0,9.0,8.0,2.91,3.27,0,0,0
1233675,2007,Indian Shores,Florida,1329.0,1.66,255.0,13.24,1245.0,76771.0,473800.0,33.3,93.75,0.0,5.79,0.0,0.0,0.0,0.45,0.0,1.0,1.0,0.39,0.39,0,0,0
1233675,2008,Indian Shores,Florida,1329.0,1.66,238.0,13.24,1245.0,76771.0,473800.0,33.3,93.75,0.0,5.79,0.0,0.0,0.0,0.45,0.0,5.0,2.0,0.84,2.1,0,0,0
1233675,2009,Indian Shores,Florida,1329.0,1.66,218.0,13.24,1245.0,76771.0,473800.0,33.3,93.75,0.0,5.79,0.0,0.0,0.0,0.45,0.0,1.0,0.0,0.0,0.46,0,0,0
1233675,2010,Indian Shores,Florida,1420.0,6.18,200.0,24.69,1258.0,66304.0,317300.0,28.3,91.69,0.42,5.99,0.0,1.2,0.14,0.35,0.21,4.0,3.0,1.5,2.0,0,0,0
1233675,2011,Indian Shores,Florida,1469.0,8.52,207.0,26.69,1195.0,54115.0,278100.0,27.6,96.87,0.0,1.7,0.0,1.43,0.0,0.0,0.0,4.0,3.0,1.45,1.93,0,0,0
1233675,2012,Indian Shores,Florida,1469.0,8.52,214.0,26.69,1195.0,54115.0,278100.0,27.6,96.87,0.0,1.7,0.0,1.43,0.0,0.0,0.0,4.0,3.0,1.4,1.87,0,0,0
1233675,2013,Indian Shores,Florida,1469.0,8.52,221.0,26.69,1195.0,54115.0,278100.0,27.6,96.87,0.0,1.7,0.0,1.43,0.0,0.0,0.0,5.0,3.0,1.36,2.26,0,0,0
1233675,2014,Indian Shores,Florida,1469.0,8.52,227.0,26.69,1195.0,54115.0,278100.0,27.6,96.87,0.0,1.7,0.0,1.43,0.0,0.0,0.0,3.0,1.0,0.44,1.32,0,0,0
1233675,2015,Indian Shores,Florida,1469.0,8.52,234.0,26.69,1195.0,54115.0,278100.0,27.6,96.87,0.0,1.7,0.0,1.43,0.0,0.0,0.0,4.0,2.0,0.85,1.71,0,0,0
1233675,2016,Indian Shores,Florida,1469.0,8.52,241.0,26.69,1195.0,54115.0,278100.0,27.6,96.87,0.0,1.7,0.0,1.43,0.0,0.0,0.0,9.0,3.0,1.24,3.73,0,0,0
1236175,2000,Kenneth City,Florida,4400.0,9.42,498.44,21.82,571.0,33962.0,78400.0,22.2,84.55,3.27,5.66,0.16,4.84,0.0,1.32,0.2,49.14,17.92,3.6,9.86,0,0,0
1236175,2001,Kenneth City,Florida,4400.0,9.42,505.08,21.82,571.0,33962.0,78400.0,22.2,84.55,3.27,5.66,0.16,4.84,0.0,1.32,0.2,41.46,17.53,3.47,8.21,0,0,0
1236175,2002,Kenneth City,Florida,4400.0,9.42,510.41,21.82,571.0,33962.0,78400.0,22.2,84.55,3.27,5.66,0.16,4.84,0.0,1.32,0.2,49.72,20.88,4.09,9.74,0,0,0
1236175,2003,Kenneth City,Florida,4400.0,9.42,516.89,21.82,571.0,33962.0,78400.0,22.2,84.55,3.27,5.66,0.16,4.84,0.0,1.32,0.2,35.82,13.29,2.57,6.93,0,0,0
1236175,2004,Kenneth City,Florida,4400.0,9.42,522.22,21.82,571.0,33962.0,78400.0,22.2,84.55,3.27,5.66,0.16,4.84,0.0,1.32,0.2,45.95,19.91,3.81,8.8,0,0,0
1236175,2005,Kenneth City,Florida,4328.0,4.56,528.86,16.39,740.0,40359.0,165200.0,37.3,81.03,2.2,6.79,0.39,8.46,0.0,1.13,0.0,46.02,29.21,5.52,8.7,0,0,0
1236175,2006,Kenneth City,Florida,4328.0,4.56,535.5,16.39,740.0,40359.0,165200.0,37.3,81.03,2.2,6.79,0.39,8.46,0.0,1.13,0.0,45.96,33.52,6.26,8.58,0,0,0
1236175,2007,Kenneth City,Florida,4328.0,4.56,540.83,16.39,740.0,40359.0,165200.0,37.3,81.03,2.2,6.79,0.39,8.46,0.0,1.13,0.0,51.57,32.46,6.0,9.53,0,0,0
1236175,2008,Kenneth City,Florida,4328.0,4.56,547.3,16.39,740.0,40359.0,165200.0,37.3,81.03,2.2,6.79,0.39,8.46,0.0,1.13,0.0,51.06,35.82,6.54,9.33,0,0,0
1236175,2009,Kenneth City,Florida,4328.0,4.56,552.63,16.39,740.0,40359.0,165200.0,37.3,81.03,2.2,6.79,0.39,8.46,0.0,1.13,0.0,50.55,33.72,6.1,9.15,0,0,0
1236175,2010,Kenneth City,Florida,4980.0,11.53,559.27,27.5,831.0,34324.0,119900.0,37.4,73.05,5.82,12.31,0.16,6.2,0.42,1.71,0.32,47.68,32.42,5.8,8.53,0,0,0
1236175,2011,Kenneth City,Florida,5013.0,10.09,577.87,27.38,885.0,36403.0,95400.0,33.6,65.49,5.49,11.87,0.5,15.32,0.0,1.34,0.0,42.93,30.98,5.36,7.43,0,0,0
1236175,2012,Kenneth City,Florida,5013.0,10.09,595.01,27.38,885.0,36403.0,95400.0,33.6,65.49,5.49,11.87,0.5,15.32,0.0,1.34,0.0,54.31,33.89,5.7,9.13,0,0,0
1236175,2013,Kenneth City,Florida,5013.0,10.09,614.47,27.38,885.0,36403.0,95400.0,33.6,65.49,5.49,11.87,0.5,15.32,0.0,1.34,0.0,70.3,39.36,6.41,11.44,0,0,0
1236175,2014,Kenneth City,Florida,5013.0,10.09,631.61,27.38,885.0,36403.0,95400.0,33.6,65.49,5.49,11.87,0.5,15.32,0.0,1.34,0.0,72.82,32.68,5.17,11.53,0,0,0
1236175,2015,Kenneth City,Florida,5013.0,10.09,650.21,27.38,885.0,36403.0,95400.0,33.6,65.49,5.49,11.87,0.5,15.32,0.0,1.34,0.0,98.27,48.6,7.47,15.11,0,0,0
1236175,2016,Kenneth City,Florida,5013.0,10.09,667.35,27.38,885.0,36403.0,95400.0,33.6,65.49,5.49,11.87,0.5,15.32,0.0,1.34,0.0,84.63,33.46,5.01,12.68,0,0,0
1239425,2000,Largo,Florida,69371.0,9.1,12243.18,32.64,625.0,32217.0,88800.0,26.7,89.89,2.6,4.18,0.29,1.67,0.08,1.15,0.12,957.2,330.92,2.7,7.82,0,0,0
1239425,2001,Largo,Florida,69371.0,9.1,12442.89,32.64,625.0,32217.0,88800.0,26.7,89.89,2.6,4.18,0.29,1.67,0.08,1.15,0.12,903.83,322.24,2.59,7.26,0,0,0
1239425,2002,Largo,Florida,69371.0,9.1,12642.82,32.64,625.0,32217.0,88800.0,26.7,89.89,2.6,4.18,0.29,1.67,0.08,1.15,0.12,1209.49,464.91,3.68,9.57,0,0,0
1239425,2003,Largo,Florida,69371.0,9.1,12843.62,32.64,625.0,32217.0,88800.0,26.7,89.89,2.6,4.18,0.29,1.67,0.08,1.15,0.12,1270.76,560.47,4.36,9.89,0,0,0
1239425,2004,Largo,Florida,69371.0,9.1,13041.78,32.64,625.0,32217.0,88800.0,26.7,89.89,2.6,4.18,0.29,1.67,0.08,1.15,0.12,1374.29,531.88,4.08,10.54,0,0,0
1239425,2005,Largo,Florida,73966.0,8.85,13249.63,37.96,860.0,38909.0,129000.0,31.6,83.58,5.68,7.33,0.27,1.77,0.16,1.06,0.15,1130.52,687.0,5.19,8.53,0,0,0
1239425,2006,Largo,Florida,73966.0,8.85,13437.28,37.96,860.0,38909.0,129000.0,31.6,83.58,5.68,7.33,0.27,1.77,0.16,1.06,0.15,1053.32,693.13,5.16,7.84,0,0,0
1239425,2007,Largo,Florida,73966.0,8.85,13636.36,37.96,860.0,38909.0,129000.0,31.6,83.58,5.68,7.33,0.27,1.77,0.16,1.06,0.15,985.11,641.38,4.7,7.22,0,0,0
1239425,2008,Largo,Florida,73966.0,8.85,13835.92,37.96,860.0,38909.0,129000.0,31.6,83.58,5.68,7.33,0.27,1.77,0.16,1.06,0.15,1009.53,633.47,4.58,7.3,0,0,0
1239425,2009,Largo,Florida,73966.0,8.85,14038.04,37.96,860.0,38909.0,129000.0,31.6,83.58,5.68,7.33,0.27,1.77,0.16,1.06,0.15,1007.64,590.03,4.2,7.18,0,0,0
1239425,2010,Largo,Florida,77648.0,8.15,14235.14,38.62,918.0,40634.0,101600.0,31.4,80.75,5.26,8.99,0.24,2.63,0.15,1.77,0.2,843.91,575.79,4.04,5.93,0,0,0
1239425,2011,Largo,Florida,79737.0,11.32,14649.87,45.25,903.0,39468.0,92300.0,32.4,75.82,6.22,12.16,0.18,2.41,0.06,2.99,0.16,983.1,670.41,4.58,6.71,0,0,0
1239425,2012,Largo,Florida,79737.0,11.32,15056.3,45.25,903.0,39468.0,92300.0,32.4,75.82,6.22,12.16,0.18,2.41,0.06,2.99,0.16,1137.83,728.03,4.84,7.56,0,0,0
1239425,2013,Largo,Florida,79737.0,11.32,15476.34,45.25,903.0,39468.0,92300.0,32.4,75.82,6.22,12.16,0.18,2.41,0.06,2.99,0.16,1175.17,741.33,4.79,7.59,0,0,0
1239425,2014,Largo,Florida,79737.0,11.32,15868.88,45.25,903.0,39468.0,92300.0,32.4,75.82,6.22,12.16,0.18,2.41,0.06,2.99,0.16,1151.65,605.62,3.82,7.26,0,0,0
1239425,2015,Largo,Florida,79737.0,11.32,16288.14,45.25,903.0,39468.0,92300.0,32.4,75.82,6.22,12.16,0.18,2.41,0.06,2.99,0.16,1073.5,554.06,3.4,6.59,0,0,0
1239425,2016,Largo,Florida,79737.0,11.32,16690.04,45.25,903.0,39468.0,92300.0,32.4,75.82,6.22,12.16,0.18,2.41,0.06,2.99,0.16,972.71,448.08,2.68,5.83,0,0,0
1239775,2000,Lealman,Florida,,,2822.86,,,,,,,,,,,,,,392.62,151.6,5.37,13.91,0,0,0
1239775,2001,Lealman,Florida,,,2893.18,,,,,,,,,,,,,,427.34,164.53,5.69,14.77,0,0,0
1239775,2002,Lealman,Florida,,,2959.22,,,,,,,,,,,,,,416.25,158.71,5.36,14.07,0,0,0
1239775,2003,Lealman,Florida,,,3029.57,,,,,,,,,,,,,,413.32,186.61,6.16,13.64,0,0,0
1239775,2004,Lealman,Florida,,,3097.61,,,,,,,,,,,,,,474.98,191.55,6.18,15.33,0,0,0
1239775,2005,Lealman,Florida,,,3168.93,,,,,,,,,,,,,,393.59,240.89,7.6,12.42,0,0,0
1239775,2006,Lealman,Florida,,,3234.26,,,,,,,,,,,,,,326.6,226.6,7.01,10.1,0,0,0
1239775,2007,Lealman,Florida,,,3304.29,,,,,,,,,,,,,,328.4,212.92,6.44,9.94,0,0,0
1239775,2008,Lealman,Florida,,,3372.65,,,,,,,,,,,,,,312.88,200.73,5.95,9.28,0,0,0
1239775,2009,Lealman,Florida,,,3440.68,,,,,,,,,,,,,,320.8,179.28,5.21,9.32,0,0,0
1239775,2010,Lealman,Florida,19879.0,18.63,3509.01,37.45,804.0,31492.0,79400.0,35.8,72.89,8.01,9.54,0.36,6.88,0.07,2.07,0.18,230.19,153.32,4.37,6.56,0,0,0
1239775,2011,Lealman,Florida,20783.0,24.84,3602.04,41.2,824.0,30304.0,65800.0,35.6,69.39,11.39,8.36,0.18,6.81,0.0,3.57,0.31,243.39,158.32,4.4,6.76,0,0,0
1239775,2012,Lealman,Florida,20783.0,24.84,3692.2,41.2,824.0,30304.0,65800.0,35.6,69.39,11.39,8.36,0.18,6.81,0.0,3.57,0.31,298.13,173.18,4.69,8.07,0,0,0
1239775,2013,Lealman,Florida,20783.0,24.84,3788.22,41.2,824.0,30304.0,65800.0,35.6,69.39,11.39,8.36,0.18,6.81,0.0,3.57,0.31,364.34,220.34,5.82,9.62,0,0,0
1239775,2014,Lealman,Florida,20783.0,24.84,3876.29,41.2,824.0,30304.0,65800.0,35.6,69.39,11.39,8.36,0.18,6.81,0.0,3.57,0.31,424.87,217.27,5.61,10.96,0,0,0
1239775,2015,Lealman,Florida,20783.0,24.84,3969.14,41.2,824.0,30304.0,65800.0,35.6,69.39,11.39,8.36,0.18,6.81,0.0,3.57,0.31,477.05,250.23,6.3,12.02,0,0,0
1239775,2016,Lealman,Florida,20783.0,24.84,4059.47,41.2,824.0,30304.0,65800.0,35.6,69.39,11.39,8.36,0.18,6.81,0.0,3.57,0.31,496.26,248.64,6.12,12.22,0,0,0
1242400,2000,Madeira Beach,Florida,4511.0,9.79,1083.15,42.48,555.0,36671.0,171000.0,26.8,95.43,0.22,2.37,0.29,0.55,0.02,0.95,0.16,60.2,16.1,1.49,5.56,0,0,0
1242400,2001,Madeira Beach,Florida,4511.0,9.79,1068.95,42.48,555.0,36671.0,171000.0,26.8,95.43,0.22,2.37,0.29,0.55,0.02,0.95,0.16,58.3,19.1,1.79,5.45,0,0,0
1242400,2002,Madeira Beach,Florida,4511.0,9.79,1052.75,42.48,555.0,36671.0,171000.0,26.8,95.43,0.22,2.37,0.29,0.55,0.02,0.95,0.16,68.0,25.0,2.37,6.46,0,0,0
1242400,2003,Madeira Beach,Florida,4511.0,9.79,1038.55,42.48,555.0,36671.0,171000.0,26.8,95.43,0.22,2.37,0.29,0.55,0.02,0.95,0.16,66.3,29.2,2.81,6.38,0,0,0
1242400,2004,Madeira Beach,Florida,4511.0,9.79,1023.35,42.48,555.0,36671.0,171000.0,26.8,95.43,0.22,2.37,0.29,0.55,0.02,0.95,0.16,75.3,33.2,3.24,7.36,0,0,0
1242400,2005,Madeira Beach,Florida,4353.0,5.61,1009.15,30.94,804.0,48750.0,384200.0,30.9,96.07,0.99,2.3,0.64,0.0,0.0,0.0,0.0,56.4,31.3,3.1,5.59,0,0,0
1242400,2006,Madeira Beach,Florida,4353.0,5.61,991.85,30.94,804.0,48750.0,384200.0,30.9,96.07,0.99,2.3,0.64,0.0,0.0,0.0,0.0,44.0,21.0,2.12,4.44,0,0,0
1242400,2007,Madeira Beach,Florida,4353.0,5.61,977.65,30.94,804.0,48750.0,384200.0,30.9,96.07,0.99,2.3,0.64,0.0,0.0,0.0,0.0,55.1,29.1,2.98,5.64,0,0,0
1242400,2008,Madeira Beach,Florida,4353.0,5.61,962.45,30.94,804.0,48750.0,384200.0,30.9,96.07,0.99,2.3,0.64,0.0,0.0,0.0,0.0,50.2,32.1,3.34,5.22,0,0,0
1242400,2009,Madeira Beach,Florida,4353.0,5.61,947.26,30.94,804.0,48750.0,384200.0,30.9,96.07,0.99,2.3,0.64,0.0,0.0,0.0,0.0,53.2,32.2,3.4,5.62,0,0,0
1242400,2010,Madeira Beach,Florida,4263.0,6.4,932.06,40.62,877.0,51596.0,342800.0,30.9,92.05,0.87,4.34,0.4,1.03,0.02,1.24,0.05,47.2,29.2,3.13,5.06,0,0,0
1242400,2011,Madeira Beach,Florida,4320.0,7.88,961.36,35.89,904.0,51307.0,345400.0,33.9,88.15,0.65,8.52,0.28,0.65,0.19,1.57,0.0,64.1,43.0,4.47,6.67,0,0,0
1242400,2012,Madeira Beach,Florida,4320.0,7.88,990.65,35.89,904.0,51307.0,345400.0,33.9,88.15,0.65,8.52,0.28,0.65,0.19,1.57,0.0,30.3,19.2,1.94,3.06,0,0,0
1242400,2013,Madeira Beach,Florida,4320.0,7.88,1020.05,35.89,904.0,51307.0,345400.0,33.9,88.15,0.65,8.52,0.28,0.65,0.19,1.57,0.0,32.0,19.0,1.86,3.14,0,0,0
1242400,2014,Madeira Beach,Florida,4320.0,7.88,1046.35,35.89,904.0,51307.0,345400.0,33.9,88.15,0.65,8.52,0.28,0.65,0.19,1.57,0.0,46.1,24.1,2.3,4.41,0,0,0
1242400,2015,Madeira Beach,Florida,4320.0,7.88,1076.65,35.89,904.0,51307.0,345400.0,33.9,88.15,0.65,8.52,0.28,0.65,0.19,1.57,0.0,53.4,26.2,2.43,4.96,0,0,0
1242400,2016,Madeira Beach,Florida,4320.0,7.88,1104.95,35.89,904.0,51307.0,345400.0,33.9,88.15,0.65,8.52,0.28,0.65,0.19,1.57,0.0,48.0,24.0,2.17,4.34,0,0,0
1249725,2000,North Redington Beach,Florida,1474.0,4.16,277.41,44.9,793.0,46196.0,316700.0,25.8,94.37,0.14,3.05,0.27,0.95,0.2,1.02,0.0,2.23,0.49,0.18,0.8,0,0,0
1249725,2001,North Redington Beach,Florida,1474.0,4.16,277.01,44.9,793.0,46196.0,316700.0,25.8,94.37,0.14,3.05,0.27,0.95,0.2,1.02,0.0,6.45,1.85,0.67,2.33,0,0,0
1249725,2002,North Redington Beach,Florida,1474.0,4.16,276.61,44.9,793.0,46196.0,316700.0,25.8,94.37,0.14,3.05,0.27,0.95,0.2,1.02,0.0,5.69,1.23,0.45,2.06,0,0,0
1249725,2003,North Redington Beach,Florida,1474.0,4.16,276.36,44.9,793.0,46196.0,316700.0,25.8,94.37,0.14,3.05,0.27,0.95,0.2,1.02,0.0,5.58,2.33,0.84,2.02,0,0,0
1249725,2004,North Redington Beach,Florida,1474.0,4.16,275.96,44.9,793.0,46196.0,316700.0,25.8,94.37,0.14,3.05,0.27,0.95,0.2,1.02,0.0,8.37,1.81,0.66,3.03,0,0,0
1249725,2005,North Redington Beach,Florida,1318.0,4.71,275.56,37.35,1084.0,44063.0,561100.0,41.0,90.74,0.0,4.48,0.0,1.14,0.0,3.19,0.46,3.04,2.43,0.88,1.1,0,0,0
1249725,2006,North Redington Beach,Florida,1318.0,4.71,274.55,37.35,1084.0,44063.0,561100.0,41.0,90.74,0.0,4.48,0.0,1.14,0.0,3.19,0.46,5.11,3.43,1.25,1.86,0,0,0
