GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
121030201011,2012,201.01.1,"Pinellas County, Florida",1235.0,27.38,181.0,26.12,,21675.0,94000.0,29.5,10.28,80.16,9.39,0.16,0.0,0.0,0.0,0.0,15.0,12.0,6.63,8.29,0,0,0
121030201011,2013,201.01.1,"Pinellas County, Florida",1235.0,27.38,187.0,26.12,,21675.0,94000.0,29.5,10.28,80.16,9.39,0.16,0.0,0.0,0.0,0.0,16.0,13.0,6.95,8.56,0,0,0
121030201011,2014,201.01.1,"Pinellas County, Florida",1235.0,27.38,193.0,26.12,,21675.0,94000.0,29.5,10.28,80.16,9.39,0.16,0.0,0.0,0.0,0.0,15.0,6.0,3.11,7.77,0,0,0
121030201011,2015,201.01.1,"Pinellas County, Florida",1235.0,27.38,199.0,26.12,,21675.0,94000.0,29.5,10.28,80.16,9.39,0.16,0.0,0.0,0.0,0.0,37.0,19.0,9.55,18.59,0,0,0
121030201011,2016,201.01.1,"Pinellas County, Florida",1235.0,27.38,205.0,26.12,,21675.0,94000.0,29.5,10.28,80.16,9.39,0.16,0.0,0.0,0.0,0.0,19.0,12.0,5.85,9.27,0,0,0
121030201012,2000,201.01.2,"Pinellas County, Florida",1670.0,23.67,536.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,36.0,12.0,2.24,6.72,0,0,0
121030201012,2001,201.01.2,"Pinellas County, Florida",1670.0,23.67,539.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,66.0,30.0,5.57,12.26,0,0,0
121030201012,2002,201.01.2,"Pinellas County, Florida",1670.0,23.67,541.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,82.0,27.0,4.99,15.16,0,0,0
121030201012,2003,201.01.2,"Pinellas County, Florida",1670.0,23.67,544.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,67.0,27.0,4.97,12.33,0,0,0
121030201012,2004,201.01.2,"Pinellas County, Florida",1670.0,23.67,546.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,83.0,33.0,6.04,15.2,0,0,0
121030201012,2005,201.01.2,"Pinellas County, Florida",1206.01,28.72,549.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,52.0,27.0,4.92,9.48,0,0,0
121030201012,2006,201.01.2,"Pinellas County, Florida",1206.01,28.72,551.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,39.0,26.0,4.72,7.08,0,0,0
121030201012,2007,201.01.2,"Pinellas County, Florida",1206.01,28.72,554.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,32.0,22.0,3.97,5.78,0,0,0
121030201012,2008,201.01.2,"Pinellas County, Florida",1206.01,28.72,556.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,29.0,18.0,3.24,5.22,0,0,0
121030201012,2009,201.01.2,"Pinellas County, Florida",1206.01,28.72,559.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,33.0,22.0,3.94,5.91,0,0,0
121030201012,2010,201.01.2,"Pinellas County, Florida",1591.0,46.23,561.0,79.24,889.0,18517.0,125000.0,43.1,27.66,64.11,4.78,0.06,0.19,0.0,3.14,0.06,29.0,20.0,3.57,5.17,0,0,0
121030201012,2011,201.01.2,"Pinellas County, Florida",1105.0,57.79,572.0,70.24,868.0,14504.0,94100.0,48.3,29.41,59.19,11.4,0.0,0.0,0.0,0.0,0.0,30.0,18.0,3.15,5.24,0,0,0
121030201012,2012,201.01.2,"Pinellas County, Florida",1105.0,57.79,584.0,70.24,868.0,14504.0,94100.0,48.3,29.41,59.19,11.4,0.0,0.0,0.0,0.0,0.0,29.0,14.0,2.4,4.97,0,0,0
121030201012,2013,201.01.2,"Pinellas County, Florida",1105.0,57.79,595.0,70.24,868.0,14504.0,94100.0,48.3,29.41,59.19,11.4,0.0,0.0,0.0,0.0,0.0,37.0,18.0,3.03,6.22,0,0,0
121030201012,2014,201.01.2,"Pinellas County, Florida",1105.0,57.79,606.0,70.24,868.0,14504.0,94100.0,48.3,29.41,59.19,11.4,0.0,0.0,0.0,0.0,0.0,37.0,18.0,2.97,6.1,0,0,0
121030201012,2015,201.01.2,"Pinellas County, Florida",1105.0,57.79,618.0,70.24,868.0,14504.0,94100.0,48.3,29.41,59.19,11.4,0.0,0.0,0.0,0.0,0.0,66.0,31.0,5.02,10.69,0,0,0
121030201012,2016,201.01.2,"Pinellas County, Florida",1105.0,57.79,629.0,70.24,868.0,14504.0,94100.0,48.3,29.41,59.19,11.4,0.0,0.0,0.0,0.0,0.0,49.0,16.0,2.54,7.79,0,0,0
121030201013,2000,201.01.3,"Pinellas County, Florida",1538.0,15.64,213.0,40.34,529.0,26712.0,53400.0,34.2,15.8,78.67,2.34,0.13,0.78,0.0,1.69,0.59,20.0,6.0,2.82,9.39,0,0,0
121030201013,2001,201.01.3,"Pinellas County, Florida",1538.0,15.64,212.0,40.34,529.0,26712.0,53400.0,34.2,15.8,78.67,2.34,0.13,0.78,0.0,1.69,0.59,40.0,17.0,8.0,18.83,0,0,0
121030201013,2002,201.01.3,"Pinellas County, Florida",1538.0,15.64,212.0,40.34,529.0,26712.0,53400.0,34.2,15.8,78.67,2.34,0.13,0.78,0.0,1.69,0.59,24.0,9.0,4.25,11.33,0,0,0
121030201013,2003,201.01.3,"Pinellas County, Florida",1538.0,15.64,211.0,40.34,529.0,26712.0,53400.0,34.2,15.8,78.67,2.34,0.13,0.78,0.0,1.69,0.59,42.0,16.0,7.58,19.89,0,0,0
121030201013,2004,201.01.3,"Pinellas County, Florida",1538.0,15.64,211.0,40.34,529.0,26712.0,53400.0,34.2,15.8,78.67,2.34,0.13,0.78,0.0,1.69,0.59,28.0,13.0,6.17,13.3,0,0,0
121030201013,2005,201.01.3,"Pinellas County, Florida",1147.0,32.27,210.0,34.75,767.0,29651.0,136900.0,32.7,14.12,61.38,22.23,0.0,0.0,0.0,0.0,2.27,30.0,21.0,10.0,14.29,0,0,0
121030201013,2006,201.01.3,"Pinellas County, Florida",1147.0,32.27,209.0,34.75,767.0,29651.0,136900.0,32.7,14.12,61.38,22.23,0.0,0.0,0.0,0.0,2.27,36.0,23.0,10.98,17.19,0,0,0
121030201013,2007,201.01.3,"Pinellas County, Florida",1147.0,32.27,209.0,34.75,767.0,29651.0,136900.0,32.7,14.12,61.38,22.23,0.0,0.0,0.0,0.0,2.27,30.0,16.0,7.66,14.37,0,0,0
121030201013,2008,201.01.3,"Pinellas County, Florida",1147.0,32.27,208.0,34.75,767.0,29651.0,136900.0,32.7,14.12,61.38,22.23,0.0,0.0,0.0,0.0,2.27,29.0,22.0,10.57,13.93,0,0,0
121030201013,2009,201.01.3,"Pinellas County, Florida",1147.0,32.27,208.0,34.75,767.0,29651.0,136900.0,32.7,14.12,61.38,22.23,0.0,0.0,0.0,0.0,2.27,20.0,11.0,5.3,9.63,0,0,0
121030201013,2010,201.01.3,"Pinellas County, Florida",1377.0,32.36,207.0,42.59,1060.0,29318.0,111400.0,50.0,14.74,78.94,3.05,0.29,0.65,0.0,2.11,0.22,23.0,18.0,8.7,11.11,0,0,0
121030201013,2011,201.01.3,"Pinellas County, Florida",2069.0,15.38,211.0,48.45,1141.0,30833.0,97200.0,48.8,12.13,87.87,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,7.13,9.98,0,0,0
121030201013,2012,201.01.3,"Pinellas County, Florida",2069.0,15.38,214.0,48.45,1141.0,30833.0,97200.0,48.8,12.13,87.87,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,8.41,15.42,0,0,0
121030201013,2013,201.01.3,"Pinellas County, Florida",2069.0,15.38,218.0,48.45,1141.0,30833.0,97200.0,48.8,12.13,87.87,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,9.2,10.57,0,0,0
121030201013,2014,201.01.3,"Pinellas County, Florida",2069.0,15.38,221.0,48.45,1141.0,30833.0,97200.0,48.8,12.13,87.87,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,10.41,18.55,0,0,0
121030201013,2015,201.01.3,"Pinellas County, Florida",2069.0,15.38,225.0,48.45,1141.0,30833.0,97200.0,48.8,12.13,87.87,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,8.91,19.6,0,0,0
121030201013,2016,201.01.3,"Pinellas County, Florida",2069.0,15.38,228.0,48.45,1141.0,30833.0,97200.0,48.8,12.13,87.87,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,8.33,17.11,0,0,0
121030201014,2000,201.01.4,"Pinellas County, Florida",1118.82,23.67,121.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,6.0,2.0,1.66,4.97,0,0,0
121030201014,2001,201.01.4,"Pinellas County, Florida",1118.82,23.67,121.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,9.0,3.0,2.48,7.43,0,0,0
121030201014,2002,201.01.4,"Pinellas County, Florida",1118.82,23.67,122.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,13.0,4.0,3.29,10.68,0,0,0
121030201014,2003,201.01.4,"Pinellas County, Florida",1118.82,23.67,122.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,8.0,3.0,2.45,6.54,0,0,0
121030201014,2004,201.01.4,"Pinellas County, Florida",1118.82,23.67,123.0,57.53,638.0,27885.0,61600.0,33.0,28.46,65.77,2.58,0.25,1.0,0.0,1.65,0.29,15.0,7.0,5.7,12.21,0,0,0
121030201014,2005,201.01.4,"Pinellas County, Florida",807.97,28.72,123.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,8.0,2.0,1.62,6.49,0,0,0
121030201014,2006,201.01.4,"Pinellas County, Florida",807.97,28.72,124.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,13.0,9.0,7.27,10.5,0,0,0
121030201014,2007,201.01.4,"Pinellas County, Florida",807.97,28.72,124.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,28.0,20.0,16.08,22.51,0,0,0
121030201014,2008,201.01.4,"Pinellas County, Florida",807.97,28.72,125.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,7.0,6.0,4.8,5.6,0,0,0
121030201014,2009,201.01.4,"Pinellas County, Florida",807.97,28.72,125.0,59.84,786.0,27568.0,159500.0,28.4,28.16,61.38,9.52,0.0,0.0,0.0,0.94,0.0,8.0,5.0,3.99,6.38,0,0,0
121030201014,2010,201.01.4,"Pinellas County, Florida",885.0,54.2,126.0,32.9,847.0,22411.0,118600.0,33.7,26.78,65.88,4.86,0.11,0.34,0.0,1.81,0.23,12.0,8.0,6.35,9.52,0,0,0
121030201014,2011,201.01.4,"Pinellas County, Florida",476.0,30.26,130.0,36.52,830.0,32545.0,70300.0,23.4,47.69,52.31,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.07,3.07,0,0,0
121030201014,2012,201.01.4,"Pinellas County, Florida",476.0,30.26,134.0,36.52,830.0,32545.0,70300.0,23.4,47.69,52.31,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.98,4.47,0,0,0
121030201014,2013,201.01.4,"Pinellas County, Florida",476.0,30.26,139.0,36.52,830.0,32545.0,70300.0,23.4,47.69,52.31,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,5.05,7.22,0,0,0
121030201014,2014,201.01.4,"Pinellas County, Florida",476.0,30.26,143.0,36.52,830.0,32545.0,70300.0,23.4,47.69,52.31,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,10.51,18.22,0,0,0
121030201014,2015,201.01.4,"Pinellas County, Florida",476.0,30.26,147.0,36.52,830.0,32545.0,70300.0,23.4,47.69,52.31,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,4.09,8.85,0,0,0
121030201014,2016,201.01.4,"Pinellas County, Florida",476.0,30.26,151.0,36.52,830.0,32545.0,70300.0,23.4,47.69,52.31,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,3.97,7.28,0,0,0
121030201051,2000,201.05.1,"Pinellas County, Florida",1713.0,5.91,91.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,3.0,1.0,1.1,3.3,0,0,0
121030201051,2001,201.05.1,"Pinellas County, Florida",1713.0,5.91,92.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,1.0,0.0,0.0,1.08,0,0,0
121030201051,2002,201.05.1,"Pinellas County, Florida",1713.0,5.91,93.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,4.0,0.0,0.0,4.28,0,0,0
121030201051,2003,201.05.1,"Pinellas County, Florida",1713.0,5.91,95.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,2.0,1.0,1.06,2.11,0,0,0
121030201051,2004,201.05.1,"Pinellas County, Florida",1713.0,5.91,96.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,3.0,2.0,2.09,3.13,0,0,0
121030201051,2005,201.05.1,"Pinellas County, Florida",1590.53,1.03,97.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,3.0,0.0,0.0,3.09,0,0,0
121030201051,2006,201.05.1,"Pinellas County, Florida",1590.53,1.03,98.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,2.0,0.0,0.0,2.04,0,0,0
121030201051,2007,201.05.1,"Pinellas County, Florida",1590.53,1.03,99.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,1.0,1.0,1.01,1.01,0,0,0
121030201051,2008,201.05.1,"Pinellas County, Florida",1590.53,1.03,101.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,1.0,0.0,0.0,0.99,0,0,0
121030201051,2009,201.05.1,"Pinellas County, Florida",1590.53,1.03,102.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,1.0,1.0,0.98,0.98,0,0,0
121030201051,2010,201.05.1,"Pinellas County, Florida",1638.0,0.0,103.0,12.81,1363.0,71648.0,282100.0,50.0,82.54,8.67,5.07,0.0,2.56,0.0,0.85,0.31,1.0,0.0,0.0,0.97,0,0,0
121030201051,2011,201.05.1,"Pinellas County, Florida",1827.0,3.78,106.0,10.33,1813.0,71250.0,299300.0,41.7,73.45,8.98,10.73,0.0,6.08,0.0,0.77,0.0,1.0,1.0,0.94,0.94,0,0,0
121030201051,2012,201.05.1,"Pinellas County, Florida",1827.0,3.78,109.0,10.33,1813.0,71250.0,299300.0,41.7,73.45,8.98,10.73,0.0,6.08,0.0,0.77,0.0,3.0,3.0,2.74,2.74,0,0,0
121030201051,2013,201.05.1,"Pinellas County, Florida",1827.0,3.78,113.0,10.33,1813.0,71250.0,299300.0,41.7,73.45,8.98,10.73,0.0,6.08,0.0,0.77,0.0,4.0,2.0,1.78,3.56,0,0,0
121030201051,2014,201.05.1,"Pinellas County, Florida",1827.0,3.78,116.0,10.33,1813.0,71250.0,299300.0,41.7,73.45,8.98,10.73,0.0,6.08,0.0,0.77,0.0,2.0,2.0,1.73,1.73,0,0,0
121030201051,2015,201.05.1,"Pinellas County, Florida",1827.0,3.78,119.0,10.33,1813.0,71250.0,299300.0,41.7,73.45,8.98,10.73,0.0,6.08,0.0,0.77,0.0,1.0,1.0,0.84,0.84,0,0,0
121030201051,2016,201.05.1,"Pinellas County, Florida",1827.0,3.78,122.0,10.33,1813.0,71250.0,299300.0,41.7,73.45,8.98,10.73,0.0,6.08,0.0,0.77,0.0,3.0,1.0,0.82,2.46,0,0,0
121030201052,2000,201.05.2,"Pinellas County, Florida",1401.0,7.94,140.0,76.09,1913.0,35179.0,281900.0,50.1,89.15,3.35,3.21,0.07,3.07,0.07,0.79,0.29,0.0,0.0,0.0,0.0,0,0,0
121030201052,2001,201.05.2,"Pinellas County, Florida",1401.0,7.94,136.0,76.09,1913.0,35179.0,281900.0,50.1,89.15,3.35,3.21,0.07,3.07,0.07,0.79,0.29,1.0,0.0,0.0,0.73,0,0,0
121030201052,2002,201.05.2,"Pinellas County, Florida",1401.0,7.94,133.0,76.09,1913.0,35179.0,281900.0,50.1,89.15,3.35,3.21,0.07,3.07,0.07,0.79,0.29,0.0,0.0,0.0,0.0,0,0,0
121030201052,2003,201.05.2,"Pinellas County, Florida",1401.0,7.94,129.0,76.09,1913.0,35179.0,281900.0,50.1,89.15,3.35,3.21,0.07,3.07,0.07,0.79,0.29,2.0,1.0,0.77,1.55,0,0,0
121030201052,2004,201.05.2,"Pinellas County, Florida",1401.0,7.94,126.0,76.09,1913.0,35179.0,281900.0,50.1,89.15,3.35,3.21,0.07,3.07,0.07,0.79,0.29,3.0,2.0,1.59,2.39,0,0,0
121030201052,2005,201.05.2,"Pinellas County, Florida",1250.0,0.0,122.0,69.23,2001.0,29000.0,793100.0,50.0,89.68,1.36,7.68,0.0,0.0,0.0,0.0,1.28,1.0,0.0,0.0,0.82,0,0,0
121030201052,2006,201.05.2,"Pinellas County, Florida",1250.0,0.0,118.0,69.23,2001.0,29000.0,793100.0,50.0,89.68,1.36,7.68,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0,0,0
121030201052,2007,201.05.2,"Pinellas County, Florida",1250.0,0.0,115.0,69.23,2001.0,29000.0,793100.0,50.0,89.68,1.36,7.68,0.0,0.0,0.0,0.0,1.28,3.0,0.0,0.0,2.61,0,0,0
121030201052,2008,201.05.2,"Pinellas County, Florida",1250.0,0.0,111.0,69.23,2001.0,29000.0,793100.0,50.0,89.68,1.36,7.68,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0,0,0
121030201052,2009,201.05.2,"Pinellas County, Florida",1250.0,0.0,108.0,69.23,2001.0,29000.0,793100.0,50.0,89.68,1.36,7.68,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0,0,0
121030201052,2010,201.05.2,"Pinellas County, Florida",1633.0,28.26,104.0,58.76,2001.0,43155.0,470600.0,50.0,86.47,4.78,5.76,0.24,1.29,0.0,0.86,0.61,0.0,0.0,0.0,0.0,0,0,0
121030201052,2011,201.05.2,"Pinellas County, Florida",1706.0,12.86,106.0,73.85,2816.0,50750.0,,50.0,86.81,2.93,4.57,0.0,3.22,0.0,2.23,0.23,0.0,0.0,0.0,0.0,0,0,0
121030201052,2012,201.05.2,"Pinellas County, Florida",1706.0,12.86,108.0,73.85,2816.0,50750.0,,50.0,86.81,2.93,4.57,0.0,3.22,0.0,2.23,0.23,1.0,0.0,0.0,0.93,0,0,0
121030201052,2013,201.05.2,"Pinellas County, Florida",1706.0,12.86,110.0,73.85,2816.0,50750.0,,50.0,86.81,2.93,4.57,0.0,3.22,0.0,2.23,0.23,0.0,0.0,0.0,0.0,0,0,0
121030201052,2014,201.05.2,"Pinellas County, Florida",1706.0,12.86,111.0,73.85,2816.0,50750.0,,50.0,86.81,2.93,4.57,0.0,3.22,0.0,2.23,0.23,1.0,0.0,0.0,0.9,0,0,0
121030201052,2015,201.05.2,"Pinellas County, Florida",1706.0,12.86,113.0,73.85,2816.0,50750.0,,50.0,86.81,2.93,4.57,0.0,3.22,0.0,2.23,0.23,0.0,0.0,0.0,0.0,0,0,0
121030201052,2016,201.05.2,"Pinellas County, Florida",1706.0,12.86,115.0,73.85,2816.0,50750.0,,50.0,86.81,2.93,4.57,0.0,3.22,0.0,2.23,0.23,1.0,1.0,0.87,0.87,0,0,0
121030201053,2000,201.05.3,"Pinellas County, Florida",1560.0,5.91,77.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,0.0,0.0,0.0,0.0,0,0,0
121030201053,2001,201.05.3,"Pinellas County, Florida",1560.0,5.91,80.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,4.0,2.0,2.49,4.98,0,0,0
121030201053,2002,201.05.3,"Pinellas County, Florida",1560.0,5.91,84.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,9.0,3.0,3.58,10.74,0,0,0
121030201053,2003,201.05.3,"Pinellas County, Florida",1560.0,5.91,87.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,1.0,1.0,1.15,1.15,0,0,0
121030201053,2004,201.05.3,"Pinellas County, Florida",1560.0,5.91,91.0,10.39,625.0,53411.0,153200.0,18.2,82.31,12.22,2.84,0.18,1.28,0.06,0.86,0.24,8.0,2.0,2.21,8.83,0,0,0
121030201053,2005,201.05.3,"Pinellas County, Florida",1448.47,1.03,94.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,6.0,2.0,2.13,6.38,0,0,0
121030201053,2006,201.05.3,"Pinellas County, Florida",1448.47,1.03,97.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,4.0,3.0,3.08,4.11,0,0,0
121030201053,2007,201.05.3,"Pinellas County, Florida",1448.47,1.03,101.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,3.0,1.0,0.99,2.98,0,0,0
121030201053,2008,201.05.3,"Pinellas County, Florida",1448.47,1.03,104.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,5.0,2.0,1.92,4.8,0,0,0
121030201053,2009,201.05.3,"Pinellas County, Florida",1448.47,1.03,108.0,6.83,1063.0,57893.0,324700.0,45.0,81.21,10.3,3.65,0.0,4.41,0.0,0.43,0.0,1.0,1.0,0.93,0.93,0,0,0
121030201053,2010,201.05.3,"Pinellas County, Florida",1526.0,2.46,111.0,14.64,1472.0,56250.0,338100.0,33.8,73.26,20.38,3.54,0.39,1.44,0.0,0.98,0.0,3.0,3.0,2.7,2.7,0,0,0
121030201053,2011,201.05.3,"Pinellas County, Florida",1569.0,7.68,116.0,27.43,979.0,60313.0,337000.0,29.3,71.45,19.31,4.02,1.27,1.27,0.0,2.68,0.0,2.0,2.0,1.73,1.73,0,0,0
121030201053,2012,201.05.3,"Pinellas County, Florida",1569.0,7.68,120.0,27.43,979.0,60313.0,337000.0,29.3,71.45,19.31,4.02,1.27,1.27,0.0,2.68,0.0,3.0,1.0,0.83,2.5,0,0,0
121030201053,2013,201.05.3,"Pinellas County, Florida",1569.0,7.68,125.0,27.43,979.0,60313.0,337000.0,29.3,71.45,19.31,4.02,1.27,1.27,0.0,2.68,0.0,6.0,3.0,2.41,4.82,0,0,0
121030201053,2014,201.05.3,"Pinellas County, Florida",1569.0,7.68,129.0,27.43,979.0,60313.0,337000.0,29.3,71.45,19.31,4.02,1.27,1.27,0.0,2.68,0.0,7.0,4.0,3.1,5.43,0,0,0
121030201053,2015,201.05.3,"Pinellas County, Florida",1569.0,7.68,134.0,27.43,979.0,60313.0,337000.0,29.3,71.45,19.31,4.02,1.27,1.27,0.0,2.68,0.0,9.0,5.0,3.75,6.74,0,0,0
